Numero;categoria
9752;['ATO INTERNACIONAL']
9750;['ATO INTERNACIONAL']
9746;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9745;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9744;['ENERGIA ELETRICA']
9742;['EXECUTIVO', 'PESSOAL']
9743;['IMOVEL']
9741;['UNIÃO FEDERAL', 'ORÇAMENTO']
9740;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9739;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9737;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9738;['POLITICA TECNOLOGICA']
9736;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9735;['EXECUTIVO', 'PESSOAL']
9733;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
9734;['ATO INTERNACIONAL']
9732;['EXECUTIVO', 'PESSOAL']
9731;['ESTRANGEIRO']
9728;['ATO INTERNACIONAL']
9729;['ATO INTERNACIONAL']
9727;['EXECUTIVO', 'PESSOAL']
9730;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9726;['ATO INTERNACIONAL']
9724;['ATO INTERNACIONAL']
9725;['EXECUTIVO', 'PESSOAL']
9723;['EXECUTIVO', 'SERVIÇO PUBLICO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9722;['ORÇAMENTO']
9721;['EXECUTIVO', 'PESSOAL']
9720;['FORÇAS ARMADAS']
9719;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA']
9718;['CONCESSÃO HONORIFICA']
9716;['ADMINISTRAÇÃO PUBLICA']
9717;['SEGURANÇA PUBLICA']
9715;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9714;['EXECUTIVO', 'ADMINISTRAÇÃO INDIRETA', 'CAPITAL SOCIAL']
9712;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9713;['SEGURANÇA PUBLICA']
9711;['UNIÃO FEDERAL', 'ORÇAMENTO']
9709;['ORÇAMENTO']
9708;['SEGURANÇA PUBLICA']
9710;['ATO INTERNACIONAL']
9707;['ADMINISTRAÇÃO FEDERAL', 'PESSOAL']
9704;['SEGURANÇA', 'AVIAÇÃO CIVIL']
9703;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9705;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9700;['POLITICA SOCIAL']
9701;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9702;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9706;['DIREITO PENAL', 'EXECUÇÃO PENAL']
9699;['ORÇAMENTO']
9698;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9697;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9695;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9694;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9696;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9693;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9691;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
9692;['POLITICA ECONOMICO FINANCEIRA', 'ENERGIA']
9690;['TRANSPARENCIA ADMINISTRATIVA']
9688;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9689;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9687;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9685;['SEGURANÇA PUBLICA']
9686;['DEFESA']
9684;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9683;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9682;['TRIBUTOS']
9681;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9674;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9671;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9664;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9680;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9676;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9677;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9678;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9675;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9670;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9668;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9669;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9673;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9679;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9672;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9666;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9667;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9665;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9663;['FISCALIZAÇÃO FINANCEIRA E ORÇAMENTARIA']
9662;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA', 'PESSOAL']
9661;['TRABALHO', 'EMPREGO']
9660;['EXECUTIVO', 'ORGANIZAÇÃO ADMINISTRATIVA']
